E_Vm,DeltaMu_D,Theta_deg,Mu_eff_D,F_eps,FoldAccel,k_eff_Minv_sinv
10526116.191358875,10.0,30.0,3.0,1.0,1.0231249132265499,10.231249132265498
10526116.191358875,10.0,30.0,3.0,2.0,1.0465742466413752,10.465742466413753
10526116.191358875,10.0,30.0,3.0,3.0,1.0703459823861532,10.703459823861532
10526116.191358875,10.0,30.0,3.0,5.0,1.1188476724526664,11.188476724526664
10526116.191358875,10.0,45.0,1.0,1.0,1.0070156960845214,10.070156960845214
10526116.191358875,10.0,45.0,1.0,2.0,1.014058351977589,10.14058351977589
10526116.191358875,10.0,45.0,1.0,3.0,1.021127846880327,10.211278468803272
10526116.191358875,10.0,45.0,1.0,5.0,1.035346860646713,10.353468606467132
10526116.191358875,10.0,45.0,2.0,1.0,1.014058351977589,10.14058351977589
10526116.191358875,10.0,45.0,2.0,2.0,1.0282240580164472,10.282240580164473
10526116.191358875,10.0,45.0,2.0,3.0,1.0424961280832592,10.424961280832592
10526116.191358875,10.0,45.0,2.0,5.0,1.0713552447860801,10.7135524478608
10526116.191358875,10.0,45.0,3.0,1.0,1.021127846880327,10.211278468803272
10526116.191358875,10.0,45.0,3.0,2.0,1.0424961280832592,10.424961280832592
10526116.191358875,10.0,45.0,3.0,3.0,1.0641014234414377,10.641014234414376
10526116.191358875,10.0,45.0,3.0,5.0,1.108008603187496,11.080086031874961
10526116.191358875,15.0,20.0,1.0,1.0,1.0079766313289398,10.079766313289397
10526116.191358875,15.0,20.0,1.0,2.0,1.0159941185391717,10.159941185391716
10526116.191358875,15.0,20.0,1.0,3.0,1.024052426726656,10.24052426726656
10526116.191358875,15.0,20.0,1.0,5.0,1.0402913544779642,10.402913544779642
10526116.191358875,15.0,20.0,2.0,1.0,1.0159941185391717,10.159941185391716
10526116.191358875,15.0,20.0,2.0,2.0,1.0321515185981254,10.321515185981253
10526116.191358875,15.0,20.0,2.0,3.0,1.0484718923112641,10.484718923112641
10526116.191358875,15.0,20.0,2.0,5.0,1.0816001391162047,10.816001391162047
10526116.191358875,15.0,20.0,3.0,1.0,1.024052426726656,10.24052426726656
10526116.191358875,15.0,20.0,3.0,2.0,1.0484718923112641,10.484718923112641
10526116.191358875,15.0,20.0,3.0,3.0,1.073257261409181,10.732572614091811
10526116.191358875,15.0,20.0,3.0,5.0,1.1239202113890698,11.239202113890698
10526116.191358875,15.0,30.0,1.0,1.0,1.0076721407933353,10.076721407933354
10526116.191358875,15.0,30.0,1.0,2.0,1.0153804678209055,10.153804678209056
10526116.191358875,15.0,30.0,1.0,3.0,1.0231249132265499,10.231249132265498
10526116.191358875,15.0,30.0,1.0,5.0,1.038721876236731,10.38721876236731
10526116.191358875,15.0,30.0,2.0,1.0,1.0153804678209055,10.153804678209056
10526116.191358875,15.0,30.0,2.0,2.0,1.0309054068504857,10.309054068504857
10526116.191358875,15.0,30.0,2.0,3.0,1.0465742466413752,10.465742466413753
10526116.191358875,15.0,30.0,2.0,5.0,1.0783411639698652,10.783411639698652
10526116.191358875,15.0,30.0,3.0,1.0,1.0231249132265499,10.231249132265498
10526116.191358875,15.0,30.0,3.0,2.0,1.0465742466413752,10.465742466413753
10526116.191358875,15.0,30.0,3.0,3.0,1.0703459823861532,10.703459823861532
10526116.191358875,15.0,30.0,3.0,5.0,1.1188476724526664,11.188476724526664
10526116.191358875,15.0,45.0,1.0,1.0,1.0070156960845214,10.070156960845214
10526116.191358875,15.0,45.0,1.0,2.0,1.014058351977589,10.14058351977589
10526116.191358875,15.0,45.0,1.0,3.0,1.021127846880327,10.211278468803272
10526116.191358875,15.0,45.0,1.0,5.0,1.035346860646713,10.353468606467132
10526116.191358875,15.0,45.0,2.0,1.0,1.014058351977589,10.14058351977589
10526116.191358875,15.0,45.0,2.0,2.0,1.0282240580164472,10.282240580164473
10526116.191358875,15.0,45.0,2.0,3.0,1.0424961280832592,10.424961280832592
10526116.191358875,15.0,45.0,2.0,5.0,1.0713552447860801,10.7135524478608
10526116.191358875,15.0,45.0,3.0,1.0,1.021127846880327,10.211278468803272
10526116.191358875,15.0,45.0,3.0,2.0,1.0424961280832592,10.424961280832592
10526116.191358875,15.0,45.0,3.0,3.0,1.0641014234414377,10.641014234414376
10526116.191358875,15.0,45.0,3.0,5.0,1.108008603187496,11.080086031874961
10526116.191358875,20.0,20.0,1.0,1.0,1.0079766313289398,10.079766313289397
10526116.191358875,20.0,20.0,1.0,2.0,1.0159941185391717,10.159941185391716
10526116.191358875,20.0,20.0,1.0,3.0,1.024052426726656,10.24052426726656
10526116.191358875,20.0,20.0,1.0,5.0,1.0402913544779642,10.402913544779642
10526116.191358875,20.0,20.0,2.0,1.0,1.0159941185391717,10.159941185391716
10526116.191358875,20.0,20.0,2.0,2.0,1.0321515185981254,10.321515185981253
10526116.191358875,20.0,20.0,2.0,3.0,1.0484718923112641,10.484718923112641
10526116.191358875,20.0,20.0,2.0,5.0,1.0816001391162047,10.816001391162047
10526116.191358875,20.0,20.0,3.0,1.0,1.024052426726656,10.24052426726656
10526116.191358875,20.0,20.0,3.0,2.0,1.0484718923112641,10.484718923112641
10526116.191358875,20.0,20.0,3.0,3.0,1.073257261409181,10.732572614091811
10526116.191358875,20.0,20.0,3.0,5.0,1.1239202113890698,11.239202113890698
10526116.191358875,20.0,30.0,1.0,1.0,1.0076721407933353,10.076721407933354
10526116.191358875,20.0,30.0,1.0,2.0,1.0153804678209055,10.153804678209056
10526116.191358875,20.0,30.0,1.0,3.0,1.0231249132265499,10.231249132265498
10526116.191358875,20.0,30.0,1.0,5.0,1.038721876236731,10.38721876236731
10526116.191358875,20.0,30.0,2.0,1.0,1.0153804678209055,10.153804678209056
10526116.191358875,20.0,30.0,2.0,2.0,1.0309054068504857,10.309054068504857
10526116.191358875,20.0,30.0,2.0,3.0,1.0465742466413752,10.465742466413753
10526116.191358875,20.0,30.0,2.0,5.0,1.0783411639698652,10.783411639698652
10526116.191358875,20.0,30.0,3.0,1.0,1.0231249132265499,10.231249132265498
10526116.191358875,20.0,30.0,3.0,2.0,1.0465742466413752,10.465742466413753
10526116.191358875,20.0,30.0,3.0,3.0,1.0703459823861532,10.703459823861532
10526116.191358875,20.0,30.0,3.0,5.0,1.1188476724526664,11.188476724526664
10526116.191358875,20.0,45.0,1.0,1.0,1.0070156960845214,10.070156960845214
10526116.191358875,20.0,45.0,1.0,2.0,1.014058351977589,10.14058351977589
10526116.191358875,20.0,45.0,1.0,3.0,1.021127846880327,10.211278468803272
10526116.191358875,20.0,45.0,1.0,5.0,1.035346860646713,10.353468606467132
10526116.191358875,20.0,45.0,2.0,1.0,1.014058351977589,10.14058351977589
10526116.191358875,20.0,45.0,2.0,2.0,1.0282240580164472,10.282240580164473
10526116.191358875,20.0,45.0,2.0,3.0,1.0424961280832592,10.424961280832592
10526116.191358875,20.0,45.0,2.0,5.0,1.0713552447860801,10.7135524478608
10526116.191358875,20.0,45.0,3.0,1.0,1.021127846880327,10.211278468803272
10526116.191358875,20.0,45.0,3.0,2.0,1.0424961280832592,10.424961280832592
10526116.191358875,20.0,45.0,3.0,3.0,1.0641014234414377,10.641014234414376
10526116.191358875,20.0,45.0,3.0,5.0,1.108008603187496,11.080086031874961
10707568.945841007,10.0,20.0,1.0,1.0,1.00811449351114,10.0811449351114
10707568.945841007,10.0,20.0,1.0,2.0,1.0162712630109285,10.162712630109285
10707568.945841007,10.0,20.0,1.0,3.0,1.0244702716928145,10.244702716928145
10707568.945841007,10.0,20.0,1.0,5.0,1.0409948466010683,10.409948466010682
10707568.945841007,10.0,20.0,2.0,1.0,1.0162712630109285,10.162712630109285
10707568.945841007,10.0,20.0,2.0,2.0,1.0327114801944124,10.327114801944123
10707568.945841007,10.0,20.0,2.0,3.0,1.0493203264511919,10.49320326451192
10707568.945841007,10.0,20.0,2.0,5.0,1.0830424022429725,10.830424022429725
10707568.945841007,10.0,20.0,3.0,1.0,1.0244702716928145,10.244702716928145
10707568.945841007,10.0,20.0,3.0,2.0,1.0493203264511919,10.49320326451192
10707568.945841007,10.0,20.0,3.0,3.0,1.0745489639655874,10.745489639655874
10707568.945841007,10.0,20.0,3.0,5.0,1.1261361612204437,11.261361612204437
10707568.945841007,10.0,30.0,1.0,1.0,1.0078047132172245,10.078047132172244
10707568.945841007,10.0,30.0,1.0,2.0,1.0156468698056826,10.156468698056827
10707568.945841007,10.0,30.0,1.0,3.0,1.0235263982765672,10.235263982765673
10707568.945841007,10.0,30.0,1.0,5.0,1.0393972725863114,10.393972725863115
10707568.945841007,10.0,30.0,2.0,1.0,1.0156468698056826,10.156468698056827
10707568.945841007,10.0,30.0,2.0,2.0,1.031443224674605,10.314432246746051
10707568.945841007,10.0,30.0,2.0,3.0,1.0473884631487795,10.473884631487795
10707568.945841007,10.0,30.0,2.0,5.0,1.0797229894578546,10.797229894578546
10707568.945841007,10.0,30.0,3.0,1.0,1.0235263982765672,10.235263982765673
10707568.945841007,10.0,30.0,3.0,2.0,1.0473884631487795,10.473884631487795
10707568.945841007,10.0,30.0,3.0,3.0,1.0715840655714677,10.715840655714677
10707568.945841007,10.0,30.0,3.0,5.0,1.1209663855061218,11.209663855061219
10707568.945841007,10.0,45.0,1.0,1.0,1.00713687174977,10.0713687174977
10707568.945841007,10.0,45.0,1.0,2.0,1.0143016386607144,10.143016386607144
10707568.945841007,10.0,45.0,1.0,3.0,1.0214941735245655,10.214941735245656
10707568.945841007,10.0,45.0,1.0,5.0,1.0359620277100567,10.359620277100568
10707568.945841007,10.0,45.0,2.0,1.0,1.0143016386607144,10.143016386607144
10707568.945841007,10.0,45.0,2.0,2.0,1.0287143470164142,10.287143470164143
10707568.945841007,10.0,45.0,2.0,3.0,1.0432370820940438,10.432370820940438
10707568.945841007,10.0,45.0,2.0,5.0,1.0726082942448383,10.726082942448382
10707568.945841007,10.0,45.0,3.0,1.0,1.0214941735245655,10.214941735245656
10707568.945841007,10.0,45.0,3.0,2.0,1.0432370820940438,10.432370820940438
10707568.945841007,10.0,45.0,3.0,3.0,1.0652251213397697,10.652251213397697
10707568.945841007,10.0,45.0,3.0,5.0,1.1099213477310519,11.099213477310519
10707568.945841007,15.0,20.0,1.0,1.0,1.00811449351114,10.0811449351114
10707568.945841007,15.0,20.0,1.0,2.0,1.0162712630109285,10.162712630109285
10707568.945841007,15.0,20.0,1.0,3.0,1.0244702716928145,10.244702716928145
10707568.945841007,15.0,20.0,1.0,5.0,1.0409948466010683,10.409948466010682
10707568.945841007,15.0,20.0,2.0,1.0,1.0162712630109285,10.162712630109285
10707568.945841007,15.0,20.0,2.0,2.0,1.0327114801944124,10.327114801944123
10707568.945841007,15.0,20.0,2.0,3.0,1.0493203264511919,10.49320326451192
10707568.945841007,15.0,20.0,2.0,5.0,1.0830424022429725,10.830424022429725
10707568.945841007,15.0,20.0,3.0,1.0,1.0244702716928145,10.244702716928145
10707568.945841007,15.0,20.0,3.0,2.0,1.0493203264511919,10.49320326451192
10707568.945841007,15.0,20.0,3.0,3.0,1.0745489639655874,10.745489639655874
10707568.945841007,15.0,20.0,3.0,5.0,1.1261361612204437,11.261361612204437
10707568.945841007,15.0,30.0,1.0,1.0,1.0078047132172245,10.078047132172244
10707568.945841007,15.0,30.0,1.0,2.0,1.0156468698056826,10.156468698056827
10707568.945841007,15.0,30.0,1.0,3.0,1.0235263982765672,10.235263982765673
10707568.945841007,15.0,30.0,1.0,5.0,1.0393972725863114,10.393972725863115
10707568.945841007,15.0,30.0,2.0,1.0,1.0156468698056826,10.156468698056827
10707568.945841007,15.0,30.0,2.0,2.0,1.031443224674605,10.314432246746051
10707568.945841007,15.0,30.0,2.0,3.0,1.0473884631487795,10.473884631487795
10707568.945841007,15.0,30.0,2.0,5.0,1.0797229894578546,10.797229894578546
10707568.945841007,15.0,30.0,3.0,1.0,1.0235263982765672,10.235263982765673
10707568.945841007,15.0,30.0,3.0,2.0,1.0473884631487795,10.473884631487795
10707568.945841007,15.0,30.0,3.0,3.0,1.0715840655714677,10.715840655714677
10707568.945841007,15.0,30.0,3.0,5.0,1.1209663855061218,11.209663855061219
10707568.945841007,15.0,45.0,1.0,1.0,1.00713687174977,10.0713687174977
10707568.945841007,15.0,45.0,1.0,2.0,1.0143016386607144,10.143016386607144
10707568.945841007,15.0,45.0,1.0,3.0,1.0214941735245655,10.214941735245656
10707568.945841007,15.0,45.0,1.0,5.0,1.0359620277100567,10.359620277100568
10707568.945841007,15.0,45.0,2.0,1.0,1.0143016386607144,10.143016386607144
10707568.945841007,15.0,45.0,2.0,2.0,1.0287143470164142,10.287143470164143
10707568.945841007,15.0,45.0,2.0,3.0,1.0432370820940438,10.432370820940438
10707568.945841007,15.0,45.0,2.0,5.0,1.0726082942448383,10.726082942448382
10707568.945841007,15.0,45.0,3.0,1.0,1.0214941735245655,10.214941735245656
10707568.945841007,15.0,45.0,3.0,2.0,1.0432370820940438,10.432370820940438
10707568.945841007,15.0,45.0,3.0,3.0,1.0652251213397697,10.652251213397697
10707568.945841007,15.0,45.0,3.0,5.0,1.1099213477310519,11.099213477310519
10707568.945841007,20.0,20.0,1.0,1.0,1.00811449351114,10.0811449351114
10707568.945841007,20.0,20.0,1.0,2.0,1.0162712630109285,10.162712630109285
10707568.945841007,20.0,20.0,1.0,3.0,1.0244702716928145,10.244702716928145
10707568.945841007,20.0,20.0,1.0,5.0,1.0409948466010683,10.409948466010682
10707568.945841007,20.0,20.0,2.0,1.0,1.0162712630109285,10.162712630109285
10707568.945841007,20.0,20.0,2.0,2.0,1.0327114801944124,10.327114801944123
10707568.945841007,20.0,20.0,2.0,3.0,1.0493203264511919,10.49320326451192
10707568.945841007,20.0,20.0,2.0,5.0,1.0830424022429725,10.830424022429725
10707568.945841007,20.0,20.0,3.0,1.0,1.0244702716928145,10.244702716928145
10707568.945841007,20.0,20.0,3.0,2.0,1.0493203264511919,10.49320326451192
10707568.945841007,20.0,20.0,3.0,3.0,1.0745489639655874,10.745489639655874
10707568.945841007,20.0,20.0,3.0,5.0,1.1261361612204437,11.261361612204437
10707568.945841007,20.0,30.0,1.0,1.0,1.0078047132172245,10.078047132172244
10707568.945841007,20.0,30.0,1.0,2.0,1.0156468698056826,10.156468698056827
10707568.945841007,20.0,30.0,1.0,3.0,1.0235263982765672,10.235263982765673
10707568.945841007,20.0,30.0,1.0,5.0,1.0393972725863114,10.393972725863115
10707568.945841007,20.0,30.0,2.0,1.0,1.0156468698056826,10.156468698056827
10707568.945841007,20.0,30.0,2.0,2.0,1.031443224674605,10.314432246746051
10707568.945841007,20.0,30.0,2.0,3.0,1.0473884631487795,10.473884631487795
10707568.945841007,20.0,30.0,2.0,5.0,1.0797229894578546,10.797229894578546
10707568.945841007,20.0,30.0,3.0,1.0,1.0235263982765672,10.235263982765673
10707568.945841007,20.0,30.0,3.0,2.0,1.0473884631487795,10.473884631487795
10707568.945841007,20.0,30.0,3.0,3.0,1.0715840655714677,10.715840655714677
10707568.945841007,20.0,30.0,3.0,5.0,1.1209663855061218,11.209663855061219
10707568.945841007,20.0,45.0,1.0,1.0,1.00713687174977,10.0713687174977
10707568.945841007,20.0,45.0,1.0,2.0,1.0143016386607144,10.143016386607144
10707568.945841007,20.0,45.0,1.0,3.0,1.0214941735245655,10.214941735245656
10707568.945841007,20.0,45.0,1.0,5.0,1.0359620277100567,10.359620277100568
10707568.945841007,20.0,45.0,2.0,1.0,1.0143016386607144,10.143016386607144
10707568.945841007,20.0,45.0,2.0,2.0,1.0287143470164142,10.287143470164143
10707568.945841007,20.0,45.0,2.0,3.0,1.0432370820940438,10.432370820940438
10707568.945841007,20.0,45.0,2.0,5.0,1.0726082942448383,10.726082942448382
10707568.945841007,20.0,45.0,3.0,1.0,1.0214941735245655,10.214941735245656
10707568.945841007,20.0,45.0,3.0,2.0,1.0432370820940438,10.432370820940438
10707568.945841007,20.0,45.0,3.0,3.0,1.0652251213397697,10.652251213397697
10707568.945841007,20.0,45.0,3.0,5.0,1.1099213477310519,11.099213477310519
10892149.644335022,10.0,20.0,1.0,1.0,1.0082547446644143,10.082547446644144
10892149.644335022,10.0,20.0,1.0,2.0,1.016553234774672,10.16553234774672
10892149.644335022,10.0,20.0,1.0,3.0,1.0248954315173011,10.24895431517301
10892149.644335022,10.0,20.0,1.0,5.0,1.0417107759710524,10.417107759710525
10892149.644335022,10.0,20.0,2.0,1.0,1.016553234774672,10.16553234774672
10892149.644335022,10.0,20.0,2.0,2.0,1.0332812933433768,10.332812933433768
10892149.644335022,10.0,20.0,2.0,3.0,1.050183832391977,10.50183832391977
10892149.644335022,10.0,20.0,2.0,5.0,1.084510760765345,10.84510760765345
10892149.644335022,10.0,20.0,3.0,1.0,1.0248954315173011,10.24895431517301
10892149.644335022,10.0,20.0,3.0,2.0,1.050183832391977,10.50183832391977
10892149.644335022,10.0,20.0,3.0,3.0,1.0758639335631848,10.758639335631848
10892149.644335022,10.0,20.0,3.0,5.0,1.1283930635781398,11.283930635781399
10892149.644335022,10.0,30.0,1.0,1.0,1.0079395820018302,10.079395820018302
10892149.644335022,10.0,30.0,1.0,2.0,1.015917908163608,10.159179081636081
10892149.644335022,10.0,30.0,1.0,3.0,1.023934903168249,10.23934903168249
10892149.644335022,10.0,30.0,1.0,5.0,1.04008458524298,10.4008458524298
10892149.644335022,10.0,30.0,2.0,1.0,1.015917908163608,10.159179081636081
10892149.644335022,10.0,30.0,2.0,2.0,1.0319904890578973,10.319904890578972
10892149.644335022,10.0,30.0,2.0,3.0,1.0482171085120309,10.482171085120308
10892149.644335022,10.0,30.0,2.0,5.0,1.0811297170140182,10.811297170140183
10892149.644335022,10.0,30.0,3.0,1.0,1.023934903168249,10.23934903168249
10892149.644335022,10.0,30.0,3.0,2.0,1.0482171085120309,10.482171085120308
10892149.644335022,10.0,30.0,3.0,3.0,1.072844369596049,10.72844369596049
10892149.644335022,10.0,30.0,3.0,5.0,1.1231240229485921,11.231240229485921
10892149.644335022,10.0,45.0,1.0,1.0,1.007260144501294,10.07260144501294
10892149.644335022,10.0,45.0,1.0,2.0,1.0145491519286367,10.145491519286367
10892149.644335022,10.0,45.0,1.0,3.0,1.021866888323517,10.21866888323517
10892149.644335022,10.0,45.0,1.0,5.0,1.0365880008685562,10.365880008685561
10892149.644335022,10.0,45.0,2.0,1.0,1.0145491519286367,10.145491519286367
10892149.644335022,10.0,45.0,2.0,2.0,1.0292132174613382,10.292132174613382
10892149.644335022,10.0,45.0,2.0,3.0,1.0439910978399694,10.439910978399693
10892149.644335022,10.0,45.0,2.0,5.0,1.0738837301666362,10.738837301666361
10892149.644335022,10.0,45.0,3.0,1.0,1.021866888323517,10.21866888323517
10892149.644335022,10.0,45.0,3.0,2.0,1.0439910978399694,10.439910978399693
10892149.644335022,10.0,45.0,3.0,3.0,1.0663688299900378,10.663688299900379
10892149.644335022,10.0,45.0,3.0,5.0,1.1118687836713224,11.118687836713224
10892149.644335022,15.0,20.0,1.0,1.0,1.0082547446644143,10.082547446644144
10892149.644335022,15.0,20.0,1.0,2.0,1.016553234774672,10.16553234774672
10892149.644335022,15.0,20.0,1.0,3.0,1.0248954315173011,10.24895431517301
10892149.644335022,15.0,20.0,1.0,5.0,1.0417107759710524,10.417107759710525
10892149.644335022,15.0,20.0,2.0,1.0,1.016553234774672,10.16553234774672
10892149.644335022,15.0,20.0,2.0,2.0,1.0332812933433768,10.332812933433768
10892149.644335022,15.0,20.0,2.0,3.0,1.050183832391977,10.50183832391977
10892149.644335022,15.0,20.0,2.0,5.0,1.084510760765345,10.84510760765345
10892149.644335022,15.0,20.0,3.0,1.0,1.0248954315173011,10.24895431517301
10892149.644335022,15.0,20.0,3.0,2.0,1.050183832391977,10.50183832391977
10892149.644335022,15.0,20.0,3.0,3.0,1.0758639335631848,10.758639335631848
10892149.644335022,15.0,20.0,3.0,5.0,1.1283930635781398,11.283930635781399
10892149.644335022,15.0,30.0,1.0,1.0,1.0079395820018302,10.079395820018302
10892149.644335022,15.0,30.0,1.0,2.0,1.015917908163608,10.159179081636081
10892149.644335022,15.0,30.0,1.0,3.0,1.023934903168249,10.23934903168249
10892149.644335022,15.0,30.0,1.0,5.0,1.04008458524298,10.4008458524298
10892149.644335022,15.0,30.0,2.0,1.0,1.015917908163608,10.159179081636081
10892149.644335022,15.0,30.0,2.0,2.0,1.0319904890578973,10.319904890578972
10892149.644335022,15.0,30.0,2.0,3.0,1.0482171085120309,10.482171085120308
10892149.644335022,15.0,30.0,2.0,5.0,1.0811297170140182,10.811297170140183
10892149.644335022,15.0,30.0,3.0,1.0,1.023934903168249,10.23934903168249
10892149.644335022,15.0,30.0,3.0,2.0,1.0482171085120309,10.482171085120308
10892149.644335022,15.0,30.0,3.0,3.0,1.072844369596049,10.72844369596049
10892149.644335022,15.0,30.0,3.0,5.0,1.1231240229485921,11.231240229485921
10892149.644335022,15.0,45.0,1.0,1.0,1.007260144501294,10.07260144501294
10892149.644335022,15.0,45.0,1.0,2.0,1.0145491519286367,10.145491519286367
10892149.644335022,15.0,45.0,1.0,3.0,1.021866888323517,10.21866888323517
10892149.644335022,15.0,45.0,1.0,5.0,1.0365880008685562,10.365880008685561
10892149.644335022,15.0,45.0,2.0,1.0,1.0145491519286367,10.145491519286367
10892149.644335022,15.0,45.0,2.0,2.0,1.0292132174613382,10.292132174613382
10892149.644335022,15.0,45.0,2.0,3.0,1.0439910978399694,10.439910978399693
10892149.644335022,15.0,45.0,2.0,5.0,1.0738837301666362,10.738837301666361
10892149.644335022,15.0,45.0,3.0,1.0,1.021866888323517,10.21866888323517
10892149.644335022,15.0,45.0,3.0,2.0,1.0439910978399694,10.439910978399693
10892149.644335022,15.0,45.0,3.0,3.0,1.0663688299900378,10.663688299900379
10892149.644335022,15.0,45.0,3.0,5.0,1.1118687836713224,11.118687836713224
10892149.644335022,20.0,20.0,1.0,1.0,1.0082547446644143,10.082547446644144
10892149.644335022,20.0,20.0,1.0,2.0,1.016553234774672,10.16553234774672
10892149.644335022,20.0,20.0,1.0,3.0,1.0248954315173011,10.24895431517301
10892149.644335022,20.0,20.0,1.0,5.0,1.0417107759710524,10.417107759710525
