H2O2_uM,fold_enhancement,k2_eff_Minv_sinv,t5_seconds,t5_minutes
0.0026387891048289293,100,1000.0,19438.193940427038,323.9698990071173
0.002700462352420682,100,1000.0,18994.263830996017,316.57106384993364
0.002763577014736163,100,1000.0,18560.472211934182,309.34120353223636
0.0028281667802300295,100,1000.0,18136.587540066725,302.2764590011121
0.0028942661247167516,100,1000.0,17722.38356020921,295.3730593368202
0.0029619103297725594,100,1000.0,17317.639184400734,288.62731974001224
0.003031135501567576,100,1000.0,16922.138373894482,282.035639564908
0.0031019785901381,100,1000.0,16535.670023843395,275.59450039738994
0.0031744774091091873,100,1000.0,16158.027850620098,269.30046417700163
0.0032486706558783746,100,1000.0,15789.010281709185,263.15017136181973
0.003324597932270945,100,1000.0,15428.420348115142,257.14033913525236
0.003402299765678064,100,1000.0,15076.065579226832,251.26775965378053
0.0034818176306889667,100,1000.0,14731.757900083036,245.52929833471725
0.0035631939712285916,100,1000.0,14395.313530984848,239.9218921830808
0.003646472223212745,100,1000.0,14066.552889400135,234.44254815666892
0.003731696837732755,100,1000.0,13745.300494108342,229.08834156847237
0.0038189133047818466,100,1000.0,13431.384871534987,223.85641452558312
0.003908168177536264,100,1000.0,13124.638464224488,218.74397440374148
0.00399950909720367,100,1000.0,12824.897541404076,213.7482923567346
0.004092984818452434,100,1000.0,12532.002111589722,208.86670185982868
0.004188645235435271,100,1000.0,12245.795837187998,204.09659728646662
0.004286541408420934,100,1000.0,11966.1259510487,199.43543251747832
0.004386725591048495,100,1000.0,11692.8431749228,194.88071958204668
0.004489251258218608,100,1000.0,11425.801639782669,190.43002732971115
0.004594173134636486,100,1000.0,11164.858807962439,186.0809801327073
0.00470154722402213,100,1000.0,10909.875397076125,181.8312566179354
0.004811430839003264,100,1000.0,10660.71530567329,177.67858842788817
0.004923882631706732,100,1000.0,10417.245540593061,173.62075900988435
0.00503896262506515,100,1000.0,10179.336145976553,169.65560243294254
0.005156732244854974,100,1000.0,9946.86013390116,165.78100223168602
0.005277254352483532,100,1000.0,9719.693416598617,161.99489027664362
0.0054005932785423745,100,1000.0,9497.71474022104,158.29524567035065
0.0055268148571446145,100,1000.0,9280.805620120022,154.680093668667
0.005655986461065002,100,1000.0,9068.850277603427,151.1475046267238
0.00578817703770128,100,1000.0,8861.735578136571,147.69559296894286
0.005923457145875794,100,1000.0,8659.350970955116,144.32251618258528
0.006061898993497572,100,1000.0,8461.588430056563,141.02647383427606
0.006203576476104281,100,1000.0,8268.342396539894,137.80570660899824
0.00634856521630521,100,1000.0,8079.509722261729,134.6584953710288
0.006496942604146125,100,1000.0,7894.989614779261,131.583160246321
0.006648787838417277,100,1000.0,7714.68358355089,128.57805972584816
0.006804181968927093,100,1000.0,7538.495387365232,125.64158978942054
0.00696320793976389,100,1000.0,7366.330982970738,122.7721830495123
0.0071259506335683955,100,1000.0,7198.0984748788405,119.96830791464734
0.007292496916841444,100,1000.0,7033.708066313032,117.22846777188387
0.007462935686310145,100,1000.0,6873.072011278609,114.55120018797682
0.007637357916378012,100,1000.0,6716.104567726771,111.93507612877951
0.00781585670768409,100,1000.0,6562.721951788348,109.37869919647247
0.007998527336796724,100,1000.0,6412.842293052995,106.88070488421658
0.008185467307069021,100,1000.0,6266.385590869487,104.43975984782477
0.008376776400682925,100,1000.0,6123.273671644004,102.05456119406674
0.008572556731909308,100,1000.0,5983.430147113925,99.72383578523208
0.008772912801613356,100,1000.0,5846.780373574172,97.44633955956952
0.008977951553033332,100,1000.0,5713.251412035119,95.22085686725198
0.00918778242886332,100,1000.0,5582.771989290172,93.04619982150287
0.009402517429670132,100,1000.0,5455.272459872494,90.92120766454157
0.009622271173675154,100,1000.0,5330.684768880764,88.84474614801273
0.009847160957933764,100,1000.0,5208.942415653728,86.81570692756213
0.010077306820944617,100,1000.0,5089.980418274344,84.83300697123906
0.010312831606721848,100,1000.0,4973.735278884792,82.8955879814132
0.010553861030365229,100,1000.0,4860.144949793366,81.00241582988944
0.01080052374516254,100,1000.0,4749.148800355575,79.15248000592625
0.01105295141126022,100,1000.0,4640.687584611601,77.34479307686001
0.011311278765939214,100,1000.0,4534.703409662764,75.57839016104607
0.011575643695533036,100,1000.0,4431.139704770312,73.85232841283853
0.011846187309026824,100,1000.0,4329.941191159873,72.16568651933122
0.012123054013376527,100,1000.0,4231.053852515527,70.51756420859212
0.012406391590588319,100,1000.0,4134.4249061477685,68.90708176912948
0.012696351276599729,100,1000.0,4040.00277481986,67.333379580331
0.012993087842004172,100,1000.0,3947.737059217683,65.79561765362806
0.013296759674662127,100,1000.0,3857.578511048328,64.2929751841388
0.013607528864243332,100,1000.0,3769.479006752989,62.82465011254981
0.013925561288744647,100,1000.0,3683.391521820269,61.389858697004485
0.014251026703029992,100,1000.0,3599.270105686127,59.98783509476878
0.014584098829439862,100,1000.0,3517.0698572069828,58.61783095344971
0.014924955450518291,100,1000.0,3436.74690069305,57.279115011550836
0.015273778503907124,100,1000.0,3358.258362488984,55.97097270814973
0.015630754179458174,100,1000.0,3281.562348089375,54.69270580148959
0.01599607301861488,100,1000.0,3206.6179197769216,53.44363199628203
0.01636993001611702,100,1000.0,3133.3850747712268,52.223084579520446
0.016752524724082174,100,1000.0,3061.8247238767053,51.03041206461175
0.01714406135851972,100,1000.0,2991.898670618117,49.86497784363529
0.017544748908334597,100,1000.0,2923.569590852555,48.72615984754258
0.017954801246878305,100,1000.0,2856.8010128471146,47.613350214118576
0.01837443724610725,100,1000.0,2791.557297811524,46.5259549635254
0.018803880893409165,100,1000.0,2727.8036208753633,45.46339368125606
0.0192433614111598,100,1000.0,2665.5059524997573,44.425099208329286
0.019693113379074218,100,1000.0,2604.6310403135403,43.410517338559
0.020153376859417354,100,1000.0,2545.146391364286,42.4191065227381
0.020624397525140926,100,1000.0,2487.0202547746953,41.45033757957825
0.02110642679101555,100,1000.0,2430.221604795028,40.50369341325047
0.02159972194782717,100,1000.0,2374.720124242638,39.5786687373773
0.022104546299710193,100,1000.0,2320.486188319688,38.67476980532813
0.022621169304690263,100,1000.0,2267.4908488004394,37.79151414667399
0.02314986671851161,100,1000.0,2215.705818579694,36.92843030966157
0.02369092074182632,100,1000.0,2165.1034565740733,36.08505760956789
0.02424462017082331,100,1000.0,2115.6567529681674,35.260945882802794
0.024811260551377706,100,1000.0,2067.339314797627,34.45565524662712
0.025391144336803468,100,1000.0,2020.1253518614737,33.6687558643579
0.025984581049292473,100,1000.0,1973.9896629561872,32.89982771593645
0.02659188744512691,100,1000.0,1928.9076224241585,32.14846037373597
0.027213387683753087,100,1000.0,1884.8551670093489,31.414252783489147
0.02784941350080644,100,1000.0,1841.8087830131599,30.69681305021933
0.02850030438518105,100,1000.0,1799.7454937436007,29.995758229060012
0.02916640776023707,100,1000.0,1758.6428472511234,29.310714120852058
0.029848079169243275,100,1000.0,1718.47890434455,28.641315072409167
0.030545682465154315,100,1000.0,1679.232226880659,27.987203781344316
0.03125959000482285,100,1000.0,1640.8818663212428,27.348031105354046
0.031990182847750674,100,1000.0,1603.4073525515084,26.723455875858473
0.032737850959485774,100,1000.0,1566.788682953802,26.1131447158967
0.033502993419772295,100,1000.0,1531.0063117309114,25.51677186218186
0.03428601863556583,100,1000.0,1496.0411394731796,24.93401899121966
0.035087344559027143,100,1000.0,1461.8745029638906,24.364575049398177
0.03590739891061055,100,1000.0,1428.4881652174904,23.808136086958175
0.03674661940736688,100,1000.0,1395.8643057452903,23.26440509575484
0.03760545399658176,100,1000.0,1363.9855110435049,22.73309185072508
0.03848436109487433,100,1000.0,1332.8347652985267,22.213912754975446
0.03938380983288489,100,1000.0,1302.3954413044482,21.70659068840747
0.04030428030568051,100,1000.0,1272.651291588037,21.21085485980062
0.04124626382901348,100,1000.0,1243.5864397363869,20.726440662273113
0.04221026320156903,100,1000.0,1215.1853719226256,20.25308953204376
0.04319679297334174,100,1000.0,1187.4329286251755,19.79054881041959
0.044206379720285294,100,1000.0,1160.3142965361008,19.338571608935013
0.04523956232538058,100,1000.0,1133.8150006542767,18.896916677571276
0.046296892266272684,100,1000.0,1107.9208965591365,18.46534827598561
0.04737893390963144,100,1000.0,1082.618162860845,18.04363604768075
0.04848626481239078,100,1000.0,1057.8932938229232,17.63155489704872
0.04961947603002898,100,1000.0,1033.7330921533437,17.228884869222394
0.050779172432054036,100,1000.0,1010.1246619602649,16.835411032671082
0.05196597302486197,100,1000.0,987.0554018686504,16.450923364477507
0.05318051128214197,100,1000.0,964.512998294074,16.07521663823457
0.05442343548300272,100,1000.0,942.4854188701532,15.708090314502554
0.05569540905800136,100,1000.0,920.960906026089,15.34934843376815
0.05699711094326075,100,1000.0,899.9279707108631,14.998799511847718
0.05832923594286212,100,1000.0,879.3753862607805,14.656256437679675
0.05969249509970739,100,1000.0,859.2921824070646,14.321536373451076
0.061087616075050394,100,1000.0,839.6676394202908,13.994460657004847
0.06251534353689711,100,1000.0,820.4912823885678,13.67485470647613
0.06397643955748424,100,1000.0,801.7528756263848,13.362547927106414
0.06547168402004742,100,1000.0,783.44241721115,13.057373620185833
0.0670018750350959,100,1000.0,765.5501336445122,12.759168894075204
0.06856782936641738,100,1000.0,748.0664746355906,12.467774577259842
0.07017038286703836,100,1000.0,730.9821080033603,12.183035133389337
0.07181039092537356,100,1000.0,714.2879146954559,11.9047985782576
0.07348872892180387,100,1000.0,697.974983920725,11.63291639867875
0.07520629269592408,100,1000.0,682.0346083929558,11.367243473215929
0.0769639990247115,100,1000.0,666.4582796832242,11.107637994720402
0.07876278611187063,100,1000.0,651.2376836783834,10.853961394639724
0.08060361408861345,100,1000.0,636.3646961432785,10.606078269054642
0.08248746552614582,100,1000.0,621.8313783842988,10.36385630640498
0.08441534596012994,100,1000.0,607.6299730119784,10.127166216866307
0.08638828442740452,100,1000.0,593.7528998003698,9.895881663339498
0.08840733401525062,100,1000.0,580.1927516409698,9.669879194016165
0.09047357242349294,100,1000.0,566.9422905890631,9.449038176484384
0.09258810253973945,100,1000.0,553.9944440003525,9.233240733339208
0.09475205302806548,100,1000.0,541.3423007558216,9.022371679263694
0.0969665789314552,100,1000.0,528.97910757282,8.816318459547
0.09923286228832545,100,1000.0,516.8982654003837,8.614971090006396
0.10155211276345691,100,1000.0,505.0933258968911,8.418222098281518
0.1039255682936713,100,1000.0,493.5579879881605,8.225966466469341
0.10635449574860112,100,1000.0,482.28609450414547,8.03810157506909
0.10884019160690077,100,1000.0,471.27162889245085,7.854527148207514
0.11138398264826183,100,1000.0,460.50871200690557,7.675145200115093
0.11398722666160525,100,1000.0,449.991598969465,7.499859982824416
0.11665131316981961,100,1000.0,439.71467610380347,7.328577935063391
0.11937766417144356,100,1000.0,429.6724579389156,7.16120763231526
0.1221677348996793,100,1000.0,419.8595842811622,6.99765973801937
0.1250230145991456,100,1000.0,410.27081735318444,6.837846955886407
0.12794502732078733,100,1000.0,400.90103899815193,6.681683983302532
0.13093533273536123,100,1000.0,391.7452479478672,6.529087465797787
0.1339955269659337,100,1000.0,382.79855715326306,6.379975952554385
0.1371272434398401,100,1000.0,374.05619117585314,6.234269852930885
0.14033215376054847,100,1000.0,365.5134836387771,6.091891393979618
0.14361196859990774,100,1000.0,357.16587473603875,5.952764578933979
0.14696843861124476,100,1000.0,349.00890879864096,5.816815146644016
0.15040335536380253,100,1000.0,341.0382319163027,5.683970531938379
0.15391855229902052,100,1000.0,333.2495896134867,5.554159826891445
0.15751590570916243,100,1000.0,325.63882457850684,5.427313742975114
0.16119733573881556,100,1000.0,318.2018744445005,5.303364574075008
0.16496480740980207,100,1000.0,310.9347696210675,5.182246160351125
0.16882033167003627,100,1000.0,303.83363117544786,5.063893852924131
0.17276596646690348,100,1000.0,296.89466876207223,4.948244479367871
0.17680381784572086,100,1000.0,290.1141785994075,4.835236309990125
0.18093604107387168,100,1000.0,283.48854149300644,4.724809024883441
0.18516484179121542,100,1000.0,277.0142209037009,4.616903681728348
0.18949247718738235,100,1000.0,270.68776105992043,4.511462684332007
0.1939212572065831,100,1000.0,264.50578511312017,4.408429751885336
0.19845354578058033,100,1000.0,258.46499333533137,4.3077498889221895
0.2030917620904739,100,1000.0,252.56216135788068,4.209369355964678
0.2078383818579755,100,1000.0,246.79413845033392,4.113235640838899
0.2126959386668692,100,1000.0,241.1578458387383,4.019297430645638
0.21766702531534593,100,1000.0,235.65027506228483,3.927504584371414
0.22275429519995565,100,1000.0,230.26848636748886,3.837808106124814
0.2279604637318982,100,1000.0,225.0096071390522,3.7501601189842035
0.23328830978641582,100,1000.0,219.8708303665602,3.66451383944267
0.2387406771860647,100,1000.0,214.84941314619243,3.5808235524365406
0.24432047621864916,100,1000.0,209.94267521665597,3.499044586944266
0.25003068519063215,100,1000.0,205.14799752855444,3.419133292142574
0.25587435201685893,100,1000.0,200.46282084642462,3.341047014107077
0.2618545958474233,100,1000.0,195.88464438270933,3.2647440730451556
0.26797460873256895,100,1000.0,191.4110244629178,3.19018374104863
0.27423765732649524,100,1000.0,187.03957322127735,3.1173262203546224
0.28064708463098387,100,1000.0,182.7679573261732,3.0461326221028866
0.28720631177978284,100,1000.0,178.593896734693,2.976564945578217
0.29391883986468903,100,1000.0,174.51516347561932,2.9085860579269887
0.3007882518043096,100,1000.0,170.52958046021553,2.8421596743369255
0.307818214256508,100,1000.0,166.6350203201665,2.7772503386694414
0.3150124795755328,100,1000.0,162.82940427206668,2.7138234045344447
0.3223748878149027,100,1000.0,159.11070100783266,2.651845016797211
0.32990936877709426,100,1000.0,155.47692561046148,2.5912820935076915
0.337619944111134,100,1000.0,151.9261384945506,2.53210230824251
0.34551072945922184,100,1000.0,148.45644437101151,2.474274072850192
0.35358593665351834,100,1000.0,145.06599123542995,2.417766520590499
0.36184987596427426,100,1000.0,141.7529693795302,2.362549489658837
0.3703069584005141,100,1000.0,138.5156104252114,2.3085935070868566
0.37896169806447233,100,1000.0,135.35218638065132,2.2558697730108555
0.387818714561072,100,1000.0,132.26100871796154,2.204350145299359
0.3968827354637166,100,1000.0,129.24042747190714,2.1540071245317858
0.406158598837698,100,1000.0,126.2888303592152,2.1048138393202533
0.4156512558225988,100,1000.0,123.4046419179898,2.0567440319664967
0.4253657732750392,100,1000.0,120.58632266678545,2.009772044446424
0.4353073364731892,100,1000.0,117.83236828288501,1.9638728047147502
0.4454812518844989,100,1000.0,115.14130879934208,1.919021813322368
0.45589294999810687,100,1000.0,112.51170782036348,1.8751951303393914
0.46654798822344684,100,1000.0,109.94216175461109,1.8323693625768516
0.4774520538566131,100,1000.0,107.43129906601013,1.7905216511001687
0.48861096711603264,100,1000.0,104.97777954167313,1.7496296590278855
0.500030684249109,100,1000.0,102.5802935765376,1.70967155960896
0.5117173007114609,100,1000.0,100.23756147434425,1.670626024572404
0.5236770544204655,100,1000.0,97.94833276457953,1.6324722127429923
0.5359163290848515,100,1000.0,95.71138553501572,1.5951897589169286
0.5484416576121027,100,1000.0,93.52552577949665,1.5587587629916109
0.5612597255954966,100,1000.0,91.38958676061851,1.523159779343642
0.5743773748826587,100,1000.0,89.30242838696326,1.4883738064493877
0.5878016072274912,100,1000.0,87.26293660455921,1.4543822767426535
0.6015395880274833,100,1000.0,85.27002280223505,1.4211670467039175
0.6155986501483515,100,1000.0,83.32262323055703,1.3887103871759505
0.6299862978380693,100,1000.0,81.4196984340363,1.356994973900605
0.644710210732387,100,1000.0,79.56023269630195,1.3260038782716992
0.6597782479539547,100,1000.0,77.74323349794686,1.2957205582991143
0.6751984523072495,100,1000.0,75.96773098675519,1.266128849779253
0.6909790545715646,100,1000.0,74.23277746002667,1.2372129576671111
0.7071284778942997,100,1000.0,72.53744685872744,1.2089574476454572
0.7236553422869649,100,1000.0,70.88083427318949,1.1813472378864915
0.7405684692262442,100,1000.0,69.26205546010146,1.154367591001691
0.757876886362593,100,1000.0,67.68024637053016,1.1280041061755026
0.7755898323389002,100,1000.0,66.13456268871967,1.102242711478661
0.7937167617217559,100,1000.0,64.62417938142508,1.0770696563570847
0.812267350047972,100,1000.0,63.14829025753802,1.0524715042923003
0.8312514989890633,100,1000.0,61.706107537768716,1.0284351256294786
0.850679341636417,100,1000.0,60.296861434156575,1.0049476905692762
0.8705612479099856,100,1000.0,58.91979973918413,0.9819966623197355
0.8909078300934142,100,1000.0,57.574187424272985,0.9595697904045497
0.9117299484984921,100,1000.0,56.259306247452294,0.9376551041242049
0.933038717262036,100,1000.0,54.9744543699844,0.9162409061664066
0.9548455102782303,100,1000.0,53.71894598174771,0.8953157663624618
0.9771619672696181,100,1000.0,52.492110935174935,0.8748685155862489
1.0,100,1000.0,51.293294387550574,0.8548882397925096
0.001,300,3000.0,17097.76479585019,284.9627465975032
0.0010233717986325214,300,3000.0,16707.285483826163,278.45475806376936
0.0010472898382363574,300,3000.0,16325.72395111074,272.095399185179
0.0010717668854455034,300,3000.0,15952.876533168062,265.881275552801
0.0010968160052731402,300,3000.0,15588.544216759798,259.80907027932994
0.0011224505680853059,300,3000.0,15232.532533718462,253.87554222864102
0.0011486842567375547,300,3000.0,14884.651457146765,248.07752428577942
0.0011755310738783677,300,3000.0,14544.71529998815,242.41192166646914
0.001203005349423324,300,3000.0,14212.542615912907,236.87571026521513
0.001231121748203892,300,3000.0,13887.956102468714,231.46593504114523
0.0012598952777950257,300,3000.0,13570.782506442454,226.17970844070757
0.0012893412965257157,300,3000.0,13260.852531383402,221.01420885639
0.0013194755216767086,300,3000.0,12958.000747238872,215.96667912064785
0.0013503140378698722,300,3000.0,12662.065502053145,211.03442503421908
0.0013818733056536335,300,3000.0,12372.88883568299,206.21481392804984
0.0014141701702890211,300,3000.0,12090.316395484311,201.50527325807187
0.0014472218707411344,300,3000.0,11814.197353923546,196.9032892320591
0.001481046048880677,300,3000.0,11544.384328071426,192.4064054678571
0.0015156607589006013,300,3000.0,11280.733300934846,188.01222168224743
0.0015510844769528404,300,3000.0,11023.103544585365,183.7183924097561
0.001587336111010212,300,3000.0,10771.357545043713,179.52262575072854
0.0016244350109588654,300,3000.0,10525.360928879381,175.4226821479897
0.0016624009789266137,300,3000.0,10284.98239148653,171.41637319144218
0.0017012542798525857,300,3000.0,10050.093626998383,167.50156044997306
0.0017410156523040153,300,3000.0,9820.56925980157,163.67615433002618
0.0017817063195457324,300,3000.0,9596.286777615222,159.9381129602537
0.0018233480008684386,300,3000.0,9377.126466097934,156.28544110163224
0.001865962923181746,300,3000.0,9162.97134494824,152.71618908247066
0.0019095738328781004,300,3000.0,8953.707105464744,149.22845175774574
0.0019542040079740513,300,3000.0,8749.222049531905,145.82036749219841
0.001999877270535287,300,3000.0,8549.407029999298,142.49011716665498
0.002046617999391994,300,3000.0,8354.155392422801,139.23592320704668
0.0020944511431514688,300,3000.0,8163.36291813597,136.0560486355995
0.002143402233514859,300,3000.0,7976.92776862158,132.948796143693
0.0021934973989050557,300,3000.0,7794.750431153924,129.91250718589873
0.002244763378413224,300,3000.0,7616.733665682058,126.94556109470096
0.002297227536071156,300,3000.0,7442.782452926593,124.04637421544321
0.0023509178754572845,300,3000.0,7272.803943661558,121.21339906102597
0.002405863054644067,300,3000.0,7106.707409154551,118.44512348590918
0.0024620924014946304,300,3000.0,6944.404192739019,115.74006987898365
0.0025196359293170136,300,3000.0,6785.807662492258,113.09679437487097
0.002578524352884276,300,3000.0,6630.833164994171,110.51388608323619
0.0026387891048289293,300,3000.0,6479.397980142346,107.98996633570576
0.002700462352420682,300,3000.0,6331.4212769986725,105.52368794997787
0.002763577014736163,300,3000.0,6186.824070644728,103.11373451074546
0.0028281667802300295,300,3000.0,6045.529180022241,100.75881966703736
0.0028942661247167516,300,3000.0,5907.461186736403,98.45768644560671
0.0029619103297725594,300,3000.0,5772.546394800245,96.20910658000409
0.003031135501567576,300,3000.0,5640.7127912981605,94.01187985496934
0.0031019785901381,300,3000.0,5511.890007947798,91.86483346579664
0.0031744774091091873,300,3000.0,5386.009283540033,89.76682139233388
0.0032486706558783746,300,3000.0,5263.003427236395,87.71672378727324
0.003324597932270945,300,3000.0,5142.806782705048,85.71344637841747
0.003402299765678064,300,3000.0,5025.35519307561,83.75591988459351
0.0034818176306889667,300,3000.0,4910.585966694345,81.84309944490575
0.0035631939712285916,300,3000.0,4798.437843661616,79.97396406102693
0.003646472223212745,300,3000.0,4688.850963133379,78.14751605222298
0.003731696837732755,300,3000.0,4581.766831369448,76.36278052282412
0.0038189133047818466,300,3000.0,4477.128290511663,74.61880484186105
0.003908168177536264,300,3000.0,4374.87948807483,72.9146581345805
0.00399950909720367,300,3000.0,4274.965847134692,71.2494307855782
0.004092984818452434,300,3000.0,4177.334037196574,69.62223395327624
0.004188645235435271,300,3000.0,4081.9319457293323,68.03219909548888
0.004286541408420934,300,3000.0,3988.708650349567,66.47847750582612
0.004386725591048495,300,3000.0,3897.6143916409337,64.96023986068222
0.004489251258218608,300,3000.0,3808.6005465942226,63.476675776570374
0.004594173134636486,300,3000.0,3721.6196026541465,62.026993377569106
0.00470154722402213,300,3000.0,3636.6251323587076,60.61041887264513
0.004811430839003264,300,3000.0,3553.571768557764,59.2261961426294
0.004923882631706732,300,3000.0,3472.4151801976873,57.87358633662812
0.00503896262506515,300,3000.0,3393.112048658851,56.55186747764752
0.005156732244854974,300,3000.0,3315.62004463372,55.26033407722867
0.005277254352483532,300,3000.0,3239.8978055328726,53.99829675888121
0.0054005932785423745,300,3000.0,3165.904913407013,52.76508189011688
0.0055268148571446145,300,3000.0,3093.6018733733404,51.56003122288901
0.005655986461065002,300,3000.0,3022.950092534476,50.382501542241265
0.00578817703770128,300,3000.0,2953.911859378857,49.231864322980954
0.005923457145875794,300,3000.0,2886.4503236517057,48.107505394195094
0.006061898993497572,300,3000.0,2820.529476685521,47.00882461142535
0.006203576476104281,300,3000.0,2756.1141321799646,45.93523553633274
0.00634856521630521,300,3000.0,2693.1699074205762,44.88616512367627
0.006496942604146125,300,3000.0,2631.6632049264203,43.86105341544034
0.006648787838417277,300,3000.0,2571.5611945169635,42.85935324194939
0.006804181968927093,300,3000.0,2512.8317957884105,41.88052992980684
0.00696320793976389,300,3000.0,2455.443660990246,40.9240610165041
0.0071259506335683955,300,3000.0,2399.366158292947,39.98943597154912
0.007292496916841444,300,3000.0,2344.569355437677,39.07615592396129
0.007462935686310145,300,3000.0,2291.0240037595363,38.18373339599227
0.007637357916378012,300,3000.0,2238.7015225755904,37.31169204292651
0.00781585670768409,300,3000.0,2187.5739839294492,36.45956639882415
0.007998527336796724,300,3000.0,2137.6140976843317,35.6269016280722
0.008185467307069021,300,3000.0,2088.7951969564956,34.81325328260826
0.008376776400682925,300,3000.0,2041.0912238813346,34.01818706468891
0.008572556731909308,300,3000.0,1994.4767157046417,33.24127859507736
0.008772912801613356,300,3000.0,1948.9267911913905,32.48211318652317
0.008977951553033332,300,3000.0,1904.41713734504,31.740285622417332
0.00918778242886332,300,3000.0,1860.9239964300577,31.015399940500963
0.009402517429670132,300,3000.0,1818.4241532908313,30.307069221513856
0.009622271173675154,300,3000.0,1776.8949229602545,29.614915382670908
0.009847160957933764,300,3000.0,1736.3141385512426,28.938568975854043
0.010077306820944617,300,3000.0,1696.6601394247812,28.27766899041302
0.010312831606721848,300,3000.0,1657.9117596282638,27.631862660471064
0.010553861030365229,300,3000.0,1620.0483165977885,27.00080527662981
0.01080052374516254,300,3000.0,1583.049600118525,26.384160001975417
0.01105295141126022,300,3000.0,1546.8958615372005,25.781597692286674
0.011311278765939214,300,3000.0,1511.5678032209214,25.19279672034869
0.011575643695533036,300,3000.0,1477.0465682567706,24.61744280427951
0.011846187309026824,300,3000.0,1443.3137303866242,24.05522883977707
0.012123054013376527,300,3000.0,1410.3512841718423,23.50585473619737
0.012406391590588319,300,3000.0,1378.1416353825896,22.969027256376492
0.012696351276599729,300,3000.0,1346.6675916066201,22.444459860110335
0.012993087842004172,300,3000.0,1315.912353072561,21.93187255120935
0.013296759674662127,300,3000.0,1285.859503682776,21.430991728046266
0.013607528864243332,300,3000.0,1256.4930022509964,20.941550037516606
0.013925561288744647,300,3000.0,1227.7971739400898,20.46328623233483
0.014251026703029992,300,3000.0,1199.7567018953757,19.995945031589596
0.014584098829439862,300,3000.0,1172.3566190689942,19.539276984483237
0.014924955450518291,300,3000.0,1145.5823002310165,19.093038337183607
0.015273778503907124,300,3000.0,1119.4194541629945,18.656990902716576
0.015630754179458174,300,3000.0,1093.8541160297916,18.23090193382986
0.01599607301861488,300,3000.0,1068.8726399256402,17.81454399876067
0.01636993001611702,300,3000.0,1044.461691590409,17.40769485984015
0.016752524724082174,300,3000.0,1020.6082412922352,17.010137354870587
0.01714406135851972,300,3000.0,997.2995568727057,16.621659281211763
0.017544748908334597,300,3000.0,974.5231969508516,16.242053282514192
0.017954801246878305,300,3000.0,952.2670042823715,15.871116738039525
0.01837443724610725,300,3000.0,930.519099270508,15.508651654508467
0.018803880893409165,300,3000.0,909.2678736251211,15.154464560418685
0.0192433614111598,300,3000.0,888.5019841665858,14.80836640277643
0.019693113379074218,300,3000.0,868.2103467711801,14.470172446186334
0.020153376859417354,300,3000.0,848.382130454762,14.139702174246032
0.020624397525140926,300,3000.0,829.006751591565,13.816779193192751
0.02110642679101555,300,3000.0,810.0738682650093,13.501231137750155
0.02159972194782717,300,3000.0,791.573374747546,13.192889579125767
0.022104546299710193,300,3000.0,773.4953961065628,12.89158993510938
0.022621169304690263,300,3000.0,755.83028293348,12.597171382224667
0.02314986671851161,300,3000.0,738.5686061932313,12.309476769887189
0.02369092074182632,300,3000.0,721.7011521913578,12.028352536522629
0.02424462017082331,300,3000.0,705.2189176560559,11.753648627600931
0.024811260551377706,300,3000.0,689.1131049325423,11.485218415542372
0.025391144336803468,300,3000.0,673.375117287158,11.222918621452633
0.025984581049292473,300,3000.0,657.9965543187291,10.966609238645484
0.02659188744512691,300,3000.0,642.9692074747195,10.716153457911991
0.027213387683753087,300,3000.0,628.2850556697829,10.471417594496382
0.02784941350080644,300,3000.0,613.9362610043867,10.232271016739778
0.02850030438518105,300,3000.0,599.9151645812002,9.998586076353337
0.02916640776023707,300,3000.0,586.2142824170411,9.770238040284019
0.029848079169243275,300,3000.0,572.8263014481834,9.547105024136389
0.030545682465154315,300,3000.0,559.7440756268863,9.329067927114773
0.03125959000482285,300,3000.0,546.9606221070809,9.116010368451349
0.031990182847750674,300,3000.0,534.4691175171695,8.907818625286158
0.032737850959485774,300,3000.0,522.262894317934,8.704381571965566
0.033502993419772295,300,3000.0,510.3354372436371,8.505590620727284
0.03428601863556583,300,3000.0,498.6803798243932,8.311339663739886
0.035087344559027143,300,3000.0,487.2915009879635,8.121525016466059
0.03590739891061055,300,3000.0,476.16272173916343,7.9360453623193905
0.03674661940736688,300,3000.0,465.2881019150968,7.754801698584946
0.03760545399658176,300,3000.0,454.6618370145016,7.577697283575026
0.03848436109487433,300,3000.0,444.2782550995089,7.404637584991815
0.03938380983288489,300,3000.0,434.1318137681494,7.235530229469157
0.04030428030568051,300,3000.0,424.21709719601233,7.070284953266873
0.04124626382901348,300,3000.0,414.52881324546223,6.908813554091037
0.04221026320156903,300,3000.0,405.0617906408752,6.751029844014586
0.04319679297334174,300,3000.0,395.81097620839176,6.5968496034731965
0.044206379720285294,300,3000.0,386.77143217870025,6.446190536311671
0.04523956232538058,300,3000.0,377.93833355142556,6.298972225857093
0.046296892266272684,300,3000.0,369.30696551971215,6.155116091995202
0.04737893390963144,300,3000.0,360.87272095361493,6.014545349226916
0.04848626481239078,300,3000.0,352.63109794097437,5.877184965682906
0.04961947603002898,300,3000.0,344.5776973844479,5.742961623074132
0.050779172432054036,300,3000.0,336.7082206534216,5.611803677557027
0.05196597302486197,300,3000.0,329.01846728955013,5.483641121492502
0.05318051128214197,300,3000.0,321.5043327646913,5.358405546078188
